Purchase_Date,date_id,year,month,day,quarter,day_of_week
2024-06-18,1,2024,6,18,2,Tuesday
2024-11-09,2,2024,11,9,4,Saturday
2024-03-14,3,2024,3,14,1,Thursday
2024-09-30,4,2024,9,30,3,Monday
2024-07-22,5,2024,7,22,3,Monday
2024-07-01,6,2024,7,1,3,Monday
2024-10-17,7,2024,10,17,4,Thursday
2024-08-06,8,2024,8,6,3,Tuesday
2024-06-01,9,2024,6,1,2,Saturday
2024-09-21,10,2024,9,21,3,Saturday
2024-07-21,11,2024,7,21,3,Sunday
2024-09-06,12,2024,9,6,3,Friday
2024-08-12,13,2024,8,12,3,Monday
2024-02-03,14,2024,2,3,1,Saturday
2024-06-26,15,2024,6,26,2,Wednesday
2024-09-08,16,2024,9,8,3,Sunday
2024-01-06,17,2024,1,6,1,Saturday
2024-02-13,18,2024,2,13,1,Tuesday
2024-01-12,19,2024,1,12,1,Friday
2024-10-25,20,2024,10,25,4,Friday
2024-09-05,21,2024,9,5,3,Thursday
2024-04-16,22,2024,4,16,2,Tuesday
2024-05-25,23,2024,5,25,2,Saturday
2024-08-05,24,2024,8,5,3,Monday
2024-05-14,25,2024,5,14,2,Tuesday
2024-03-17,26,2024,3,17,1,Sunday
2024-04-05,27,2024,4,5,2,Friday
2024-02-04,28,2024,2,4,1,Sunday
2024-10-01,29,2024,10,1,4,Tuesday
2024-08-04,30,2024,8,4,3,Sunday
2024-02-28,31,2024,2,28,1,Wednesday
2024-05-17,32,2024,5,17,2,Friday
2024-10-13,33,2024,10,13,4,Sunday
2024-02-27,34,2024,2,27,1,Tuesday
2024-10-21,35,2024,10,21,4,Monday
2024-03-09,36,2024,3,9,1,Saturday
2024-04-21,37,2024,4,21,2,Sunday
2024-01-17,38,2024,1,17,1,Wednesday
2024-06-06,39,2024,6,6,2,Thursday
2024-11-17,40,2024,11,17,4,Sunday
2024-07-07,41,2024,7,7,3,Sunday
2024-11-16,42,2024,11,16,4,Saturday
2024-08-15,43,2024,8,15,3,Thursday
2024-02-29,44,2024,2,29,1,Thursday
2024-03-08,45,2024,3,8,1,Friday
2024-06-04,46,2024,6,4,2,Tuesday
2024-01-28,47,2024,1,28,1,Sunday
2024-03-04,48,2024,3,4,1,Monday
2024-03-28,49,2024,3,28,1,Thursday
2024-11-15,50,2024,11,15,4,Friday
2024-08-24,51,2024,8,24,3,Saturday
2024-02-09,52,2024,2,9,1,Friday
2024-10-23,53,2024,10,23,4,Wednesday
2024-04-24,54,2024,4,24,2,Wednesday
2024-09-20,55,2024,9,20,3,Friday
2024-01-24,56,2024,1,24,1,Wednesday
2024-11-19,57,2024,11,19,4,Tuesday
2024-03-12,58,2024,3,12,1,Tuesday
2024-09-25,59,2024,9,25,3,Wednesday
2024-07-23,60,2024,7,23,3,Tuesday
2024-03-22,61,2024,3,22,1,Friday
2024-03-20,62,2024,3,20,1,Wednesday
2024-02-23,63,2024,2,23,1,Friday
2024-10-30,64,2024,10,30,4,Wednesday
2024-06-02,65,2024,6,2,2,Sunday
2024-06-27,66,2024,6,27,2,Thursday
2024-01-15,67,2024,1,15,1,Monday
2024-09-01,68,2024,9,1,3,Sunday
2024-05-28,69,2024,5,28,2,Tuesday
2024-10-22,70,2024,10,22,4,Tuesday
2024-01-14,71,2024,1,14,1,Sunday
2024-11-01,72,2024,11,1,4,Friday
2024-06-07,73,2024,6,7,2,Friday
2024-08-11,74,2024,8,11,3,Sunday
2024-10-11,75,2024,10,11,4,Friday
2024-04-15,76,2024,4,15,2,Monday
2024-05-20,77,2024,5,20,2,Monday
2024-03-07,78,2024,3,7,1,Thursday
2024-07-15,79,2024,7,15,3,Monday
2024-08-02,80,2024,8,2,3,Friday
2024-02-20,81,2024,2,20,1,Tuesday
2024-10-20,82,2024,10,20,4,Sunday
2024-04-23,83,2024,4,23,2,Tuesday
2024-10-28,84,2024,10,28,4,Monday
2024-05-31,85,2024,5,31,2,Friday
2024-10-04,86,2024,10,4,4,Friday
2024-03-25,87,2024,3,25,1,Monday
2024-04-19,88,2024,4,19,2,Friday
2024-01-20,89,2024,1,20,1,Saturday
2024-02-06,90,2024,2,6,1,Tuesday
2024-01-27,91,2024,1,27,1,Saturday
2024-04-02,92,2024,4,2,2,Tuesday
2024-01-03,93,2024,1,3,1,Wednesday
2024-11-21,94,2024,11,21,4,Thursday
2024-02-22,95,2024,2,22,1,Thursday
2024-09-14,96,2024,9,14,3,Saturday
2024-08-17,97,2024,8,17,3,Saturday
2024-07-26,98,2024,7,26,3,Friday
2024-05-11,99,2024,5,11,2,Saturday
2024-02-07,100,2024,2,7,1,Wednesday
2024-08-30,101,2024,8,30,3,Friday
2024-07-18,102,2024,7,18,3,Thursday
2024-07-28,103,2024,7,28,3,Sunday
2024-07-29,104,2024,7,29,3,Monday
2024-10-24,105,2024,10,24,4,Thursday
2024-02-18,106,2024,2,18,1,Sunday
2024-08-16,107,2024,8,16,3,Friday
2024-03-21,108,2024,3,21,1,Thursday
2024-03-02,109,2024,3,2,1,Saturday
2024-09-15,110,2024,9,15,3,Sunday
2024-09-28,111,2024,9,28,3,Saturday
2024-10-31,112,2024,10,31,4,Thursday
2024-05-16,113,2024,5,16,2,Thursday
2024-06-12,114,2024,6,12,2,Wednesday
2024-09-22,115,2024,9,22,3,Sunday
2024-04-18,116,2024,4,18,2,Thursday
2024-05-18,117,2024,5,18,2,Saturday
2024-05-10,118,2024,5,10,2,Friday
2024-08-31,119,2024,8,31,3,Saturday
2024-10-07,120,2024,10,7,4,Monday
2024-07-11,121,2024,7,11,3,Thursday
2024-02-10,122,2024,2,10,1,Saturday
2024-07-25,123,2024,7,25,3,Thursday
2024-09-19,124,2024,9,19,3,Thursday
2024-03-30,125,2024,3,30,1,Saturday
2024-01-29,126,2024,1,29,1,Monday
2024-09-16,127,2024,9,16,3,Monday
2024-04-06,128,2024,4,6,2,Saturday
2024-09-18,129,2024,9,18,3,Wednesday
2024-09-27,130,2024,9,27,3,Friday
2024-11-06,131,2024,11,6,4,Wednesday
2024-06-13,132,2024,6,13,2,Thursday
2024-06-19,133,2024,6,19,2,Wednesday
2024-04-28,134,2024,4,28,2,Sunday
2024-06-23,135,2024,6,23,2,Sunday
2024-05-09,136,2024,5,9,2,Thursday
2024-08-23,137,2024,8,23,3,Friday
2024-06-21,138,2024,6,21,2,Friday
2024-05-15,139,2024,5,15,2,Wednesday
2024-01-18,140,2024,1,18,1,Thursday
2024-05-06,141,2024,5,6,2,Monday
2024-09-07,142,2024,9,7,3,Saturday
2024-10-16,143,2024,10,16,4,Wednesday
2024-08-14,144,2024,8,14,3,Wednesday
2024-07-31,145,2024,7,31,3,Wednesday
2024-01-11,146,2024,1,11,1,Thursday
2024-04-03,147,2024,4,3,2,Wednesday
2024-07-27,148,2024,7,27,3,Saturday
2024-03-23,149,2024,3,23,1,Saturday
2024-03-10,150,2024,3,10,1,Sunday
2024-04-10,151,2024,4,10,2,Wednesday
2024-08-25,152,2024,8,25,3,Sunday
2024-09-29,153,2024,9,29,3,Sunday
2024-07-16,154,2024,7,16,3,Tuesday
2024-06-15,155,2024,6,15,2,Saturday
2024-06-28,156,2024,6,28,2,Friday
2024-11-07,157,2024,11,7,4,Thursday
2024-05-24,158,2024,5,24,2,Friday
2024-01-09,159,2024,1,9,1,Tuesday
2024-01-21,160,2024,1,21,1,Sunday
2024-10-27,161,2024,10,27,4,Sunday
2024-08-29,162,2024,8,29,3,Thursday
2024-07-17,163,2024,7,17,3,Wednesday
2024-03-31,164,2024,3,31,1,Sunday
2024-07-05,165,2024,7,5,3,Friday
2024-05-22,166,2024,5,22,2,Wednesday
2024-09-02,167,2024,9,2,3,Monday
2024-02-25,168,2024,2,25,1,Sunday
2024-04-14,169,2024,4,14,2,Sunday
2024-09-24,170,2024,9,24,3,Tuesday
2024-08-08,171,2024,8,8,3,Thursday
2024-05-21,172,2024,5,21,2,Tuesday
2024-08-18,173,2024,8,18,3,Sunday
2024-09-23,174,2024,9,23,3,Monday
2024-01-26,175,2024,1,26,1,Friday
2024-10-05,176,2024,10,5,4,Saturday
2024-04-12,177,2024,4,12,2,Friday
2024-05-02,178,2024,5,2,2,Thursday
2024-05-12,179,2024,5,12,2,Sunday
2024-02-15,180,2024,2,15,1,Thursday
2024-03-27,181,2024,3,27,1,Wednesday
2024-02-05,182,2024,2,5,1,Monday
2024-07-24,183,2024,7,24,3,Wednesday
2024-04-25,184,2024,4,25,2,Thursday
2024-03-03,185,2024,3,3,1,Sunday
2024-02-26,186,2024,2,26,1,Monday
2024-07-12,187,2024,7,12,3,Friday
2024-11-13,188,2024,11,13,4,Wednesday
2024-10-09,189,2024,10,9,4,Wednesday
2024-04-30,190,2024,4,30,2,Tuesday
2024-10-06,191,2024,10,6,4,Sunday
2024-01-30,192,2024,1,30,1,Tuesday
2024-07-04,193,2024,7,4,3,Thursday
2024-01-23,194,2024,1,23,1,Tuesday
2024-02-24,195,2024,2,24,1,Saturday
2024-09-09,196,2024,9,9,3,Monday
2024-09-12,197,2024,9,12,3,Thursday
2024-04-04,198,2024,4,4,2,Thursday
2024-03-13,199,2024,3,13,1,Wednesday
2024-11-08,200,2024,11,8,4,Friday
2024-04-26,201,2024,4,26,2,Friday
2024-09-04,202,2024,9,4,3,Wednesday
2024-05-30,203,2024,5,30,2,Thursday
2024-09-17,204,2024,9,17,3,Tuesday
2024-04-29,205,2024,4,29,2,Monday
2024-03-16,206,2024,3,16,1,Saturday
2024-01-02,207,2024,1,2,1,Tuesday
2024-10-18,208,2024,10,18,4,Friday
2024-10-02,209,2024,10,2,4,Wednesday
2024-02-21,210,2024,2,21,1,Wednesday
2024-01-13,211,2024,1,13,1,Saturday
2024-11-12,212,2024,11,12,4,Tuesday
2024-06-11,213,2024,6,11,2,Tuesday
2024-03-29,214,2024,3,29,1,Friday
2024-01-04,215,2024,1,4,1,Thursday
2024-11-03,216,2024,11,3,4,Sunday
2024-02-19,217,2024,2,19,1,Monday
2024-11-20,218,2024,11,20,4,Wednesday
2024-04-27,219,2024,4,27,2,Saturday
2024-06-08,220,2024,6,8,2,Saturday
2024-05-13,221,2024,5,13,2,Monday
2024-08-22,222,2024,8,22,3,Thursday
2024-11-11,223,2024,11,11,4,Monday
2024-02-01,224,2024,2,1,1,Thursday
2024-03-26,225,2024,3,26,1,Tuesday
2024-07-10,226,2024,7,10,3,Wednesday
2024-07-03,227,2024,7,3,3,Wednesday
2024-05-08,228,2024,5,8,2,Wednesday
2024-04-17,229,2024,4,17,2,Wednesday
2024-10-26,230,2024,10,26,4,Saturday
2024-03-05,231,2024,3,5,1,Tuesday
2024-06-20,232,2024,6,20,2,Thursday
2024-01-10,233,2024,1,10,1,Wednesday
2024-01-16,234,2024,1,16,1,Tuesday
2024-08-10,235,2024,8,10,3,Saturday
2024-09-03,236,2024,9,3,3,Tuesday
2024-01-31,237,2024,1,31,1,Wednesday
2024-01-07,238,2024,1,7,1,Sunday
2024-06-09,239,2024,6,9,2,Sunday
2024-04-11,240,2024,4,11,2,Thursday
2024-05-03,241,2024,5,3,2,Friday
2024-04-13,242,2024,4,13,2,Saturday
2024-08-07,243,2024,8,7,3,Wednesday
2024-02-12,244,2024,2,12,1,Monday
2024-02-16,245,2024,2,16,1,Friday
2024-11-05,246,2024,11,5,4,Tuesday
2024-02-17,247,2024,2,17,1,Saturday
2024-10-15,248,2024,10,15,4,Tuesday
2024-05-19,249,2024,5,19,2,Sunday
2024-08-21,250,2024,8,21,3,Wednesday
2024-06-05,251,2024,6,5,2,Wednesday
2024-09-10,252,2024,9,10,3,Tuesday
2024-06-29,253,2024,6,29,2,Saturday
2024-04-01,254,2024,4,1,2,Monday
2024-08-26,255,2024,8,26,3,Monday
2024-11-18,256,2024,11,18,4,Monday
2024-07-14,257,2024,7,14,3,Sunday
2024-08-19,258,2024,8,19,3,Monday
2024-09-13,259,2024,9,13,3,Friday
2024-07-19,260,2024,7,19,3,Friday
2024-05-01,261,2024,5,1,2,Wednesday
2024-01-25,262,2024,1,25,1,Thursday
2024-11-02,263,2024,11,2,4,Saturday
2024-08-27,264,2024,8,27,3,Tuesday
2024-01-22,265,2024,1,22,1,Monday
2024-05-07,266,2024,5,7,2,Tuesday
2024-07-09,267,2024,7,9,3,Tuesday
2024-03-01,268,2024,3,1,1,Friday
2024-09-11,269,2024,9,11,3,Wednesday
2024-11-04,270,2024,11,4,4,Monday
2024-10-10,271,2024,10,10,4,Thursday
2024-08-03,272,2024,8,3,3,Saturday
2024-01-05,273,2024,1,5,1,Friday
2024-10-14,274,2024,10,14,4,Monday
2024-05-27,275,2024,5,27,2,Monday
2024-10-08,276,2024,10,8,4,Tuesday
2024-05-29,277,2024,5,29,2,Wednesday
2024-11-14,278,2024,11,14,4,Thursday
2024-08-20,279,2024,8,20,3,Tuesday
2024-07-08,280,2024,7,8,3,Monday
2024-06-17,281,2024,6,17,2,Monday
2024-07-06,282,2024,7,6,3,Saturday
2024-06-22,283,2024,6,22,2,Saturday
2024-04-07,284,2024,4,7,2,Sunday
2024-11-10,285,2024,11,10,4,Sunday
2024-07-13,286,2024,7,13,3,Saturday
2024-05-23,287,2024,5,23,2,Thursday
2024-05-05,288,2024,5,5,2,Sunday
2024-04-20,289,2024,4,20,2,Saturday
2024-10-29,290,2024,10,29,4,Tuesday
2024-08-13,291,2024,8,13,3,Tuesday
2024-10-12,292,2024,10,12,4,Saturday
2024-10-03,293,2024,10,3,4,Thursday
2024-04-22,294,2024,4,22,2,Monday
2024-02-02,295,2024,2,2,1,Friday
2024-01-01,296,2024,1,1,1,Monday
2024-03-19,297,2024,3,19,1,Tuesday
2024-06-24,298,2024,6,24,2,Monday
2024-03-06,299,2024,3,6,1,Wednesday
2024-03-11,300,2024,3,11,1,Monday
2024-02-11,301,2024,2,11,1,Sunday
2024-10-19,302,2024,10,19,4,Saturday
2024-07-20,303,2024,7,20,3,Saturday
2024-01-08,304,2024,1,8,1,Monday
2024-02-08,305,2024,2,8,1,Thursday
2024-06-30,306,2024,6,30,2,Sunday
2024-06-10,307,2024,6,10,2,Monday
2024-09-26,308,2024,9,26,3,Thursday
2024-02-14,309,2024,2,14,1,Wednesday
2024-04-08,310,2024,4,8,2,Monday
2024-03-18,311,2024,3,18,1,Monday
2024-03-15,312,2024,3,15,1,Friday
2024-05-04,313,2024,5,4,2,Saturday
2024-06-03,314,2024,6,3,2,Monday
2024-08-28,315,2024,8,28,3,Wednesday
2024-08-09,316,2024,8,9,3,Friday
2024-03-24,317,2024,3,24,1,Sunday
2024-07-30,318,2024,7,30,3,Tuesday
2024-06-14,319,2024,6,14,2,Friday
2024-06-25,320,2024,6,25,2,Tuesday
2024-06-16,321,2024,6,16,2,Sunday
2024-07-02,322,2024,7,2,3,Tuesday
2024-05-26,323,2024,5,26,2,Sunday
2024-01-19,324,2024,1,19,1,Friday
2024-08-01,325,2024,8,1,3,Thursday
2024-04-09,326,2024,4,9,2,Tuesday
